829|feminine,adult-like,tensed,powerful,clear,fluent,intellectual,slightly friendly,sexy,lively,intense,sharp
636|feminine,adult-like,tensed,slightly soft,slightly halting,calm,friendly,slightly reassuring,elegant,lively,slightly sharp
7665|masculine,adult-like,tensed,powerful,slightly dark,hard,fluent,cool,calm,wild,lively,slightly strict,slightly intense,slightly sharp
335|masculine,adult-like,tensed,powerful,bright,clear,fluent,intellectual,friendly,lively,slightly strict,slightly sharp
487|masculine,adult-like,relaxed,slightly weak,fluent,intellectual,calm,friendly,slightly wild,lively,slightly kind
7408|masculine,adult-like,tensed,slightly powerful,hard,intellectual,slightly friendly,wild,lively,strict,slightly sharp
1097|masculine,adult-like,relaxed,weak,soft,fluent,calm,friendly,reassuring,kind,modest
2021|masculine,adult-like,tensed,weak,halting,sincere,calm,friendly,reassuring,kind,modest
7644|feminine,adult-like,powerful,slightly soft,fluent,raspy,intellectual,friendly,slightly reassuring,kind,modest
803|masculine,adult-like,relaxed,weak,dark,slightly soft,muffled,intellectual,sincere,calm,reassuring,kind,modest
7018|masculine,adult-like,relaxed,weak,slightly dark,raspy,sincere,calm,reassuring,wild,slightly kind,modest
3513|feminine,adult-like,tensed,powerful,bright,clear,fluent,intellectual,friendly,elegant,lively,slightly strict,slightly sharp
8169|masculine,middle-aged,relaxed,slightly weak,soft,slightly raspy,sincere,calm,mature,friendly,reassuring,wild,kind,slightly modest
4586|masculine,adult-like,relaxed,weak,dark,soft,cool,calm,reassuring,slightly wild,kind,modest
198|feminine,adult-like,tensed,powerful,bright,clear,fluent,friendly,unique,slightly sexy,intense,slightly sharp,light
1160|masculine,adult-like,slightly relaxed,bright,fluent,sincere,calm,reassuring,kind,modest
3538|feminine,adult-like,relaxed,soft,fluent,intellectual,calm,elegant,slightly kind,slightly modest
5791|masculine,adult-like,relaxed,soft,slightly halting,intellectual,calm,friendly,reassuring,wild,kind,modest
1849|masculine,adult-like,relaxed,soft,raspy,calm,friendly,wild,kind
7517|feminine,adult-like,tensed,slightly soft,fluent,slightly raspy,calm,reassuring,elegant,slightly sexy,slightly sharp,modest
2758|feminine,slightly young,slightly powerful,slightly bright,soft,calm,friendly,reassuring,kind
3289|masculine,adult-like,relaxed,slightly weak,hard,fluent,cool,sincere,wild,slightly strict,sharp,modest
44|feminine,middle-aged,tensed,bright,slightly clear,intellectual,calm,friendly,sexy,lively,slightly sharp
166|feminine,adult-like,relaxed,slightly weak,soft,fluent,intellectual,calm,friendly,elegant,kind,modest
5639|masculine,adult-like,tensed,slightly bright,hard,clear,slightly cool,intellectual,friendly,reassuring,slightly wild,lively,kind,slightly sharp
2061|feminine,adult-like,tensed,powerful,clear,fluent,intellectual,calm,friendly,reassuring,elegant,kind,modest
2237|feminine,slightly young,tensed,powerful,hard,clear,fluent,cute,slightly friendly,unique,slightly sweet,lively,slightly sharp
2919|feminine,adult-like,relaxed,powerful,clear,fluent,intellectual,calm,elegant,lively,sharp
8470|feminine,adult-like,slightly relaxed,slightly powerful,bright,slightly halting,intellectual,friendly,unique,sexy,lively,sharp,light
253|masculine,adult-like,tensed,powerful,hard,slightly muffled,cool,calm,mature,slightly friendly,reassuring,slightly unique,wild,strict
5519|masculine,adult-like,thick,tensed,slightly powerful,hard,fluent,slightly cool,intellectual,slightly friendly,unique,wild,lively,slightly kind
5652|feminine,adult-like,relaxed,bright,soft,clear,slightly raspy,intellectual,friendly,reassuring,elegant,sexy,slightly lively,kind
5082|feminine,slightly young,slightly relaxed,hard,fluent,slightly raspy,intellectual,sexy,lively,slightly strict,intense,sharp
2494|masculine,adult-like,tensed,clear,slightly fluent,slightly raspy,cute,sincere,calm,slightly mature,friendly,reassuring,wild,lively,kind
4428|masculine,middle-aged,powerful,hard,slightly halting,raspy,cool,mature,slightly friendly,wild,lively,strict,intense
1815|masculine,adult-like,slightly powerful,slightly halting,raspy,cool,sincere,friendly,reassuring,wild,lively,kind
201|masculine,adult-like,powerful,bright,hard,raspy,cool,mature,friendly,wild,lively,strict,intense,slightly sharp
3025|feminine,middle-aged,tensed,powerful,clear,fluent,intellectual,friendly,lively,slightly strict,slightly sharp
3723|masculine,adult-like,tensed,hard,clear,cool,intellectual,sincere,calm,wild,slightly lively,slightly strict,modest
8772|masculine,middle-aged,slightly relaxed,soft,slightly fluent,slightly raspy,intellectual,calm,friendly,wild,kind,modest
6288|feminine,middle-aged,powerful,slightly hard,raspy,slightly friendly,lively,intense,sharp
6945|masculine,middle-aged,tensed,powerful,hard,halting,raspy,calm,mature,reassuring,slightly wild,strict,modest
8226|masculine,adult-like,tensed,powerful,bright,soft,slightly raspy,slightly refreshing,friendly,unique,lively,intense
4381|feminine,adult-like,tensed,powerful,hard,slightly muffled,unique,sexy,slightly lively,slightly sharp
3098|masculine,middle-aged,tensed,hard,intellectual,sincere,friendly,reassuring,wild,lively,kind,slightly modest
2312|feminine,adult-like,tensed,powerful,hard,clear,fluent,intellectual,elegant,sexy,lively,slightly strict,sharp
921|masculine,adult-like,relaxed,weak,dark,soft,muffled,raspy,calm,slightly unique,modest
3959|masculine,adult-like,relaxed,hard,fluent,raspy,cool,sincere,friendly,wild,lively,kind
3500|feminine,adult-like,tensed,powerful,clear,fluent,intellectual,calm,elegant,slightly lively,strict,sharp
27|masculine,adult-like,tensed,slightly bright,clear,fluent,cool,calm,wild,lively
8897|feminine,adult-like,relaxed,slightly weak,slightly dark,intellectual,calm,sexy,slightly strict,sharp,slightly modest
2971|masculine,middle-aged,powerful,hard,slightly halting,raspy,mature,slightly friendly,wild,lively,strict,intense
6849|masculine,middle-aged,slightly relaxed,powerful,hard,raspy,mature,unique,wild,lively,intense
1347|masculine,adult-like,bright,soft,halting,sincere,calm,friendly,kind,modest
5606|feminine,adult-like,tensed,powerful,hard,raspy,calm,reassuring,elegant,slightly strict,slightly sharp
5141|masculine,adult-like,tensed,powerful,hard,clear,fluent,cool,slightly friendly,wild,lively,slightly strict,slightly intense
9023|feminine,adult-like,tensed,powerful,hard,clear,fluent,intellectual,calm,slightly unique,lively,sharp
707|masculine,middle-aged,thick,tensed,powerful,dark,clear,cool,intellectual,calm,mature,wild,strict
6506|masculine,adult-like,tensed,powerful,hard,clear,fluent,cool,intellectual,wild,lively,slightly strict,sharp
8824|masculine,middle-aged,powerful,hard,slightly halting,raspy,mature,wild,lively,strict,intense,sharp
1544|gender-neutral,young,tensed,powerful,bright,clear,fluent,intellectual,slightly friendly,unique,lively,intense,sharp
29|gender-neutral,adult-like,slightly relaxed,powerful,bright,slightly muffled,raspy,slightly intellectual,friendly,unique,lively,intense
7097|feminine,adult-like,relaxed,weak,slightly dark,muffled,slightly raspy,slightly sincere,calm,friendly,sexy,kind,modest
4806|masculine,adult-like,thick,tensed,powerful,hard,fluent,raspy,cool,calm,mature,reassuring,wild,slightly lively,strict
1863|feminine,adult-like,relaxed,slightly soft,clear,intellectual,calm,elegant,slightly sexy,lively,slightly strict,sharp
1225|masculine,adult-like,thick,tensed,powerful,slightly hard,clear,fluent,cool,intellectual,slightly friendly,reassuring,wild,lively
444|feminine,adult-like,tensed,slightly powerful,bright,soft,clear,slightly cute,calm,friendly,reassuring,elegant,sexy,slightly sweet,kind,slightly modest
1183|feminine,adult-like,tensed,powerful,hard,clear,fluent,intellectual,friendly,slightly wild,lively,intense,sharp
713|feminine,adult-like,slightly relaxed,slightly dark,soft,slightly muffled,calm,slightly friendly,reassuring,elegant,sexy,kind,modest
3557|feminine,adult-like,relaxed,slightly dark,soft,slightly halting,calm,slightly friendly,kind,modest
3764|feminine,adult-like,slightly relaxed,powerful,bright,soft,muffled,slightly cute,intellectual,friendly,elegant,sexy,lively,slightly sharp
93|feminine,adult-like,slightly powerful,hard,clear,intellectual,calm,slightly sexy,lively,intense,sharp
2136|masculine,adult-like,thick,tensed,soft,fluent,cool,intellectual,sincere,slightly friendly,wild,kind,slightly modest
6538|masculine,adult-like,tensed,powerful,hard,fluent,cool,intellectual,wild,lively,intense,slightly sharp,light
5386|masculine,adult-like,tensed,powerful,clear,fluent,cool,intellectual,calm,wild,lively,slightly sharp,modest
6865|feminine,middle-aged,slightly relaxed,hard,clear,slightly raspy,intellectual,elegant,sexy,lively,slightly sharp,modest
4013|masculine,middle-aged,thick,tensed,slightly powerful,hard,fluent,cool,calm,mature,wild,lively,slightly strict,modest
7976|feminine,adult-like,tensed,bright,hard,clear,intellectual,friendly,elegant,lively,slightly sharp
7957|masculine,adult-like,thick,powerful,bright,hard,clear,cool,intellectual,wild,lively,strict,intense
2961|gender-neutral,adult-like,tensed,powerful,hard,clear,intellectual,calm,lively,sharp
8490|masculine,adult-like,tensed,powerful,bright,clear,friendly,unique,wild,lively,intense,light
6411|feminine,adult-like,tensed,powerful,bright,clear,fluent,slightly cute,friendly,sexy,lively,sharp
764|masculine,adult-like,tensed,bright,clear,fluent,intellectual,friendly,slightly unique,wild,lively,intense,light
5970|masculine,middle-aged,slightly relaxed,powerful,hard,clear,raspy,cool,mature,friendly,wild,lively,strict,intense,slightly sharp
7357|masculine,middle-aged,thick,tensed,slightly powerful,clear,slightly halting,slightly cool,slightly mature,friendly,wild,lively,intense,sharp
7967|feminine,adult-like,tensed,powerful,bright,clear,intellectual,friendly,elegant,lively,slightly strict,slightly sharp
7245|feminine,adult-like,tensed,hard,fluent,intellectual,calm,elegant,kind,modest
6432|masculine,old,slightly thick,slightly powerful,slightly clear,raspy,sincere,calm,slightly friendly,reassuring,wild,slightly strict,slightly sharp
2854|masculine,adult-like,tensed,slightly powerful,bright,clear,fluent,intellectual,refreshing,friendly,slightly unique,slightly wild,lively,light
3143|feminine,adult-like,relaxed,weak,dark,soft,slightly fluent,calm,elegant,kind,modest
3994|feminine,adult-like,tensed,powerful,clear,slightly raspy,slightly intellectual,unique,slightly wild,lively,slightly strict,intense,sharp
6284|feminine,adult-like,relaxed,bright,soft,clear,slightly raspy,cute,calm,elegant,sexy,lively,kind
7769|masculine,middle-aged,tensed,slightly powerful,clear,slightly halting,intellectual,calm,friendly,wild,lively,slightly strict,slightly intense,sharp
4021|masculine,adult-like,thin,tensed,bright,slightly muffled,fluent,intellectual,friendly,unique,lively
98|feminine,adult-like,tensed,powerful,bright,clear,fluent,intellectual,friendly,lively,slightly strict,intense,sharp
6359|feminine,adult-like,tensed,powerful,slightly hard,clear,fluent,intellectual,calm,elegant,sexy,lively,slightly sharp
7170|masculine,middle-aged,tensed,powerful,bright,clear,slightly raspy,intellectual,mature,friendly,wild,lively,strict,slightly intense
6235|feminine,adult-like,tensed,clear,slightly halting,intellectual,calm,friendly,sexy,kind,modest
6030|feminine,adult-like,tensed,powerful,clear,fluent,intellectual,slightly friendly,elegant,sexy,lively,slightly strict,intense,sharp
4492|feminine,adult-like,tensed,powerful,bright,clear,fluent,intellectual,friendly,slightly sexy,lively,slightly sharp
8280|feminine,slightly young,tensed,bright,clear,slightly nasal,friendly,unique,sexy,slightly sweet,lively,intense,slightly sharp
6882|masculine,adult-like,tensed,slightly bright,hard,fluent,cool,intellectual,sincere,calm,reassuring,wild,lively,kind,slightly modest
3094|feminine,middle-aged,slightly relaxed,bright,slightly hard,slightly muffled,slightly raspy,intellectual,friendly,reassuring,sexy,kind,slightly modest
8324|feminine,adult-like,tensed,powerful,hard,fluent,intellectual,calm,slightly friendly,elegant,lively,slightly strict,slightly sharp
243|feminine,adult-like,slightly relaxed,soft,fluent,raspy,calm,reassuring,elegant,sexy,kind,modest
7945|feminine,adult-like,tensed,powerful,intellectual,reassuring,elegant,lively,strict,sharp
2504|feminine,adult-like,relaxed,weak,fluent,raspy,intellectual,calm,elegant,slightly kind,modest
1323|masculine,adult-like,tensed,bright,clear,slightly halting,intellectual,calm,friendly,reassuring,wild,lively,slightly strict,slightly sharp
1107|masculine,adult-like,slightly relaxed,fluent,slightly raspy,cool,sincere,slightly friendly,wild,slightly strict
8786|masculine,middle-aged,tensed,powerful,clear,fluent,cool,calm,friendly,wild,lively,strict
1154|feminine,middle-aged,thick,slightly relaxed,slightly powerful,soft,raspy,intellectual,calm,slightly friendly,kind,modest
5867|feminine,middle-aged,tensed,powerful,hard,clear,fluent,intellectual,elegant,lively,slightly strict,sharp
7729|masculine,adult-like,thick,tensed,hard,clear,raspy,cool,intellectual,calm,mature,wild,strict,sharp
4446|feminine,middle-aged,tensed,powerful,raspy,intellectual,sexy,lively,strict,sharp
7859|feminine,adult-like,powerful,fluent,raspy,intellectual,calm,friendly,lively,strict,sharp
5570|feminine,adult-like,tensed,raspy,intellectual,sexy,lively,strict,sharp
4788|masculine,adult-like,tensed,powerful,clear,raspy,mature,wild,lively,strict,slightly sharp
1870|masculine,middle-aged,tensed,powerful,clear,fluent,cool,intellectual,mature,slightly friendly,wild,lively,slightly intense
6060|masculine,middle-aged,thick,tensed,powerful,hard,fluent,cool,intellectual,slightly mature,wild,lively,strict,intense,slightly sharp
5105|masculine,adult-like,tensed,powerful,clear,intellectual,friendly,slightly wild,lively,slightly kind
1639|masculine,middle-aged,tensed,powerful,hard,raspy,sincere,calm,mature,wild,strict
1313|masculine,middle-aged,tensed,powerful,slightly hard,raspy,cool,intellectual,sincere,slightly friendly,wild,lively,strict
5002|masculine,middle-aged,relaxed,slightly weak,slightly halting,raspy,calm,slightly mature,friendly,reassuring,slightly wild,kind,modest
2552|masculine,adult-like,tensed,slightly powerful,bright,clear,fluent,cool,intellectual,calm,friendly,reassuring,wild,lively,kind
7802|feminine,adult-like,tensed,powerful,clear,fluent,intellectual,elegant,lively,slightly strict,intense,sharp
5826|masculine,middle-aged,tensed,powerful,hard,raspy,cool,intellectual,calm,mature,reassuring,wild,strict,slightly sharp
66|masculine,middle-aged,thick,tensed,powerful,hard,raspy,intellectual,calm,mature,wild,lively,strict,slightly sharp
5206|masculine,adult-like,tensed,bright,clear,cool,slightly refreshing,friendly,wild,slightly intense
7143|masculine,adult-like,slightly thin,tensed,slightly bright,clear,slightly fluent,intellectual,friendly,unique,lively,slightly sharp
587|feminine,adult-like,tensed,powerful,slightly hard,clear,fluent,intellectual,slightly friendly,elegant,sexy,lively,intense,sharp
6371|feminine,adult-like,tensed,bright,clear,friendly,unique,lively,intense,slightly sharp,light
2823|masculine,old,thick,tensed,powerful,slightly soft,clear,halting,calm,mature,friendly,reassuring,wild,lively,kind,slightly strict
188|feminine,adult-like,tensed,bright,clear,fluent,intellectual,calm,friendly,reassuring,elegant,lively,slightly kind
7982|feminine,middle-aged,tensed,slightly soft,clear,intellectual,calm,friendly,reassuring,elegant,lively,kind
672|masculine,middle-aged,powerful,slightly bright,slightly halting,friendly,unique,wild,lively,slightly strict,intense
6652|masculine,adult-like,tensed,powerful,bright,clear,cool,intellectual,sincere,friendly,unique,wild,lively,slightly strict,intense
6378|feminine,adult-like,tensed,clear,fluent,intellectual,calm,friendly,reassuring,elegant,slightly lively,kind
6178|feminine,adult-like,tensed,bright,slightly soft,slightly muffled,fluent,slightly cute,calm,friendly,elegant,sexy,kind
7720|masculine,adult-like,tensed,powerful,clear,fluent,cool,intellectual,refreshing,friendly,lively,kind
1460|feminine,adult-like,tensed,clear,fluent,intellectual,calm,slightly friendly,elegant,lively,slightly strict,slightly sharp
4839|feminine,adult-like,tensed,clear,fluent,intellectual,friendly,elegant,slightly sexy,lively,slightly kind
4742|feminine,adult-like,tensed,powerful,slightly bright,clear,halting,friendly,unique,lively,intense,slightly sharp
3663|feminine,slightly young,tensed,bright,halting,slightly nasal,cute,calm,friendly,slightly sweet,lively,kind
5700|masculine,middle-aged,tensed,powerful,clear,intellectual,calm,mature,friendly,wild,strict
1365|masculine,middle-aged,tensed,powerful,hard,clear,cool,calm,mature,wild,lively,strict
3656|gender-neutral,adult-like,tensed,slightly powerful,clear,intellectual,calm,lively,intense,slightly sharp
7746|masculine,middle-aged,slightly relaxed,powerful,bright,muffled,raspy,calm,mature,friendly,reassuring,wild,lively,kind
4640|feminine,young,tensed,bright,soft,clear,halting,calm,friendly,sexy,slightly sweet,lively
1446|masculine,adult-like,tensed,bright,clear,fluent,cool,intellectual,refreshing,friendly,reassuring,wild,lively,kind
6643|feminine,slightly young,tensed,powerful,bright,clear,fluent,slightly cute,friendly,sexy,lively,slightly sharp
7138|feminine,adult-like,relaxed,bright,soft,clear,fluent,intellectual,calm,friendly,reassuring,elegant,kind,modest
6620|feminine,adult-like,tensed,bright,clear,fluent,intellectual,calm,friendly,elegant,kind,modest
1280|masculine,adult-like,tensed,powerful,bright,clear,fluent,cool,intellectual,refreshing,sincere,friendly,lively,kind
5044|feminine,slightly middle-aged,tensed,powerful,hard,clear,fluent,intellectual,calm,elegant,slightly lively,strict,sharp
7732|masculine,adult-like,powerful,bright,clear,fluent,slightly raspy,slightly cool,refreshing,friendly,wild,lively,intense
1051|feminine,adult-like,tensed,dark,clear,halting,intellectual,calm,modest
167|masculine,middle-aged,tensed,bright,soft,raspy,cool,intellectual,sincere,calm,friendly,reassuring,wild,lively,kind
5460|masculine,old,powerful,slightly soft,slightly halting,raspy,mature,friendly,reassuring,wild,lively,slightly kind
5012|feminine,adult-like,slightly relaxed,slightly hard,muffled,fluent,intellectual,calm,reassuring,modest
7835|masculine,middle-aged,slightly powerful,slightly dark,hard,clear,slightly raspy,cool,calm,mature,wild,slightly strict,modest
664|feminine,adult-like,tensed,powerful,slightly hard,clear,fluent,intellectual,calm,slightly friendly,sexy,lively,sharp
6064|feminine,middle-aged,tensed,powerful,hard,clear,intellectual,sexy,lively,slightly strict,intense,sharp
7923|masculine,adult-like,thick,tensed,powerful,bright,clear,fluent,cool,friendly,reassuring,wild,lively,slightly kind
3934|feminine,adult-like,tensed,powerful,clear,fluent,calm,elegant,sexy,lively,sharp
6286|feminine,middle-aged,tensed,slightly powerful,hard,clear,fluent,intellectual,calm,elegant,sexy,lively,slightly strict,slightly sharp
2090|feminine,slightly young,tensed,slightly dark,clear,fluent,calm,slightly friendly,lively,kind,modest
3972|feminine,adult-like,tensed,powerful,slightly hard,clear,fluent,calm,slightly friendly,elegant,lively,slightly strict,slightly intense,sharp
7679|feminine,slightly young,tensed,weak,soft,slightly raspy,slightly cute,calm,friendly,reassuring,kind,slightly modest
1473|masculine,adult-like,tensed,bright,clear,fluent,cool,intellectual,calm,friendly,reassuring,lively,slightly kind,slightly light
1961|feminine,adult-like,tensed,bright,soft,fluent,calm,friendly,reassuring,elegant,lively,kind
8867|feminine,adult-like,slightly relaxed,slightly weak,soft,slightly raspy,friendly,reassuring,elegant,kind,modest
8534|masculine,adult-like,relaxed,weak,soft,slightly muffled,fluent,intellectual,sincere,calm,friendly,reassuring,unique,kind,modest
104|feminine,young,tensed,powerful,bright,clear,fluent,slightly cute,refreshing,friendly,reassuring,lively,slightly kind
696|feminine,adult-like,tensed,bright,clear,slightly halting,intellectual,friendly,elegant,lively,slightly intense,sharp
886|masculine,adult-like,slightly powerful,hard,clear,slightly halting,cute,intellectual,calm,slightly mature,wild,slightly strict
6232|masculine,middle-aged,slightly relaxed,powerful,hard,raspy,mature,wild,lively,strict,intense,sharp
3230|adult-like,slightly relaxed,powerful,hard,clear,raspy,cool,intellectual,calm,slightly mature,reassuring,wild,slightly lively,kind,slightly sharp,modest
1100|feminine,adult-like,tensed,powerful,fluent,slightly raspy,intellectual,friendly,sexy,lively,sharp
1284|feminine,adult-like,thick,tensed,slightly soft,fluent,raspy,intellectual,calm,reassuring,unique,lively,slightly sharp
7030|masculine,adult-like,slightly thick,tensed,slightly bright,soft,slightly muffled,intellectual,calm,friendly,reassuring,wild,kind,slightly modest
5980|feminine,adult-like,tensed,powerful,bright,slightly raspy,friendly,unique,sexy,intense
2003|masculine,middle-aged,relaxed,weak,dark,muffled,halting,raspy,calm,slightly friendly,slightly wild,kind,modest
3187|masculine,adult-like,thick,tensed,slightly powerful,soft,clear,cool,friendly,reassuring,wild,slightly kind
4595|masculine,adult-like,tensed,powerful,bright,clear,fluent,cool,slightly refreshing,friendly,wild,lively,slightly kind,intense
55|masculine,slightly middle-aged,slightly relaxed,bright,soft,slightly muffled,raspy,cool,calm,mature,friendly,reassuring,wild,slightly lively,kind
8138|masculine,adult-like,thick,tensed,powerful,hard,raspy,cool,intellectual,calm,mature,slightly friendly,wild,lively,slightly strict,slightly intense
4138|feminine,adult-like,tensed,bright,slightly soft,clear,fluent,intellectual,friendly,reassuring,elegant,lively,slightly kind,slightly sharp
4211|feminine,adult-like,tensed,bright,soft,slightly raspy,calm,friendly,reassuring,lively,kind
6904|feminine,adult-like,tensed,slightly powerful,hard,clear,fluent,slightly raspy,intellectual,calm,reassuring,elegant,sexy,slightly strict,modest
4958|masculine,adult-like,slightly thin,tensed,slightly powerful,bright,fluent,intellectual,refreshing,friendly,reassuring,slightly wild,lively,kind,light
5604|feminine,adult-like,tensed,bright,clear,fluent,intellectual,calm,friendly,reassuring,elegant,lively,slightly strict
2309|masculine,middle-aged,slightly relaxed,powerful,hard,slightly muffled,raspy,cool,calm,mature,friendly,wild,lively,slightly kind
3912|masculine,middle-aged,thick,slightly relaxed,powerful,hard,slightly muffled,raspy,cool,calm,mature,friendly,wild,lively,slightly strict,slightly intense
7147|masculine,adult-like,tensed,slightly powerful,slightly dark,slightly raspy,intellectual,sincere,calm,mature,friendly,wild,lively,slightly kind,slightly strict
112|feminine,slightly young,relaxed,slightly weak,slightly dark,soft,fluent,raspy,intellectual,calm,reassuring,sexy,kind,modest
8095|masculine,middle-aged,thick,slightly powerful,hard,raspy,calm,mature,friendly,reassuring,wild,kind,slightly modest
6087|feminine,adult-like,relaxed,slightly powerful,hard,clear,fluent,slightly raspy,intellectual,calm,slightly friendly,reassuring,elegant,sexy,slightly lively,slightly kind
7338|masculine,middle-aged,thick,tensed,powerful,bright,slightly hard,halting,mature,friendly,slightly reassuring,wild,lively,slightly kind,intense
7307|masculine,middle-aged,tensed,powerful,bright,raspy,slightly calm,mature,friendly,wild,lively,strict,intense
2110|masculine,adult-like,tensed,slightly powerful,bright,soft,fluent,cool,intellectual,refreshing,friendly,wild,lively,slightly kind
3008|feminine,adult-like,tensed,powerful,clear,fluent,nasal,intellectual,calm,unique,elegant,sexy,lively,slightly sharp
2985|masculine,adult-like,slightly thin,tensed,clear,fluent,cool,calm,friendly,reassuring,slightly wild,kind,slightly modest
7699|feminine,slightly young,relaxed,slightly weak,soft,muffled,fluent,raspy,slightly cute,calm,slightly friendly,unique,slightly lively,sharp
6550|masculine,adult-like,tensed,powerful,slightly bright,clear,fluent,cool,intellectual,sincere,calm,friendly,wild,lively,kind
5653|feminine,adult-like,slightly powerful,bright,soft,fluent,slightly cute,calm,friendly,reassuring,elegant,slightly lively,kind,slightly modest
2339|feminine,adult-like,tensed,powerful,slightly hard,clear,fluent,intellectual,calm,elegant,lively,strict,slightly sharp
4310|gender-neutral,slightly young,tensed,powerful,bright,clear,slightly halting,slightly cute,friendly,slightly unique,lively,kind
8474|masculine,adult-like,slightly thick,tensed,powerful,bright,soft,cool,slightly refreshing,friendly,wild,lively,kind,light
982|masculine,middle-aged,tensed,powerful,slightly halting,slightly mature,friendly,wild,lively,strict,intense,slightly sharp,slightly light
2346|feminine,slightly young,slightly relaxed,powerful,bright,slightly soft,cute,slightly refreshing,friendly,reassuring,lively,slightly kind
7250|feminine,adult-like,slightly tensed,bright,soft,slightly raspy,intellectual,friendly,reassuring,elegant,lively,kind
7704|masculine,adult-like,thick,tensed,hard,fluent,cool,sincere,calm,reassuring,slightly wild,kind,modest
3411|feminine,middle-aged,tensed,powerful,bright,clear,halting,friendly,reassuring,elegant,lively,slightly kind
6637|feminine,adult-like,tensed,powerful,bright,halting,friendly,elegant,lively,kind,intense
7105|feminine,adult-like,powerful,bright,soft,slightly halting,raspy,slightly cute,friendly,elegant,slightly sweet,lively,kind
6610|feminine,adult-like,powerful,soft,slightly raspy,calm,friendly,reassuring,elegant,kind,modest
5984|feminine,middle-aged,tensed,powerful,bright,clear,fluent,intellectual,calm,slightly friendly,elegant,lively,slightly strict,slightly sharp
7117|masculine,adult-like,tensed,soft,slightly fluent,cool,calm,friendly,reassuring,slightly wild,lively,kind
2988|feminine,slightly young,tensed,powerful,slightly halting,intellectual,slightly friendly,elegant,lively,slightly sharp
5683|feminine,adult-like,tensed,powerful,bright,slightly soft,friendly,reassuring,elegant,kind,slightly modest
8555|feminine,adult-like,tensed,powerful,bright,soft,intellectual,reassuring,kind,modest
6233|feminine,middle-aged,tensed,powerful,clear,fluent,intellectual,slightly friendly,elegant,sexy,lively,strict,sharp
2388|masculine,middle-aged,tensed,powerful,bright,clear,cool,intellectual,calm,friendly,reassuring,wild,kind
3733|feminine,adult-like,tensed,powerful,slightly bright,clear,slightly halting,friendly,slightly reassuring,elegant,lively,kind
4515|masculine,middle-aged,slightly thick,tensed,slightly powerful,soft,slightly halting,cool,calm,friendly,reassuring,wild,slightly lively,kind
1963|feminine,middle-aged,tensed,powerful,clear,fluent,intellectual,reassuring,slightly wild,lively,slightly strict,intense,slightly sharp
2167|masculine,adult-like,relaxed,slightly dark,soft,raspy,cool,intellectual,calm,friendly,reassuring,kind,modest
4846|feminine,adult-like,tensed,powerful,bright,clear,intellectual,calm,elegant,lively
7188|masculine,middle-aged,slightly relaxed,slightly weak,soft,slightly raspy,cool,calm,slightly mature,friendly,reassuring,wild,kind,modest
4959|feminine,middle-aged,tensed,powerful,clear,fluent,intellectual,friendly,reassuring,elegant,lively,kind,slightly strict,slightly sharp
9000|masculine,adult-like,tensed,fluent,cool,intellectual,calm,friendly,wild,kind,modest
4766|feminine,adult-like,powerful,slightly weak,slightly halting,raspy,calm,friendly,reassuring,elegant,slightly lively,slightly modest
5199|feminine,middle-aged,tensed,bright,clear,slightly raspy,intellectual,friendly,reassuring,elegant,slightly sexy,lively,slightly kind
6993|masculine,middle-aged,thick,tensed,soft,muffled,cool,calm,reassuring,wild,kind,modest
3798|feminine,adult-like,tensed,slightly powerful,bright,hard,muffled,slightly raspy,intellectual,friendly,reassuring,elegant,sexy,lively,slightly kind
5133|feminine,adult-like,slightly thick,powerful,slightly hard,slightly muffled,raspy,friendly,reassuring,lively,kind,slightly modest
8245|masculine,adult-like,thick,relaxed,dark,muffled,intellectual,calm,slightly reassuring,slightly wild,kind,modest
5765|masculine,adult-like,tensed,powerful,clear,fluent,intellectual,calm,friendly,reassuring,wild,lively,kind,slightly modest
1556|masculine,adult-like,thick,tensed,bright,soft,raspy,refreshing,friendly,wild,kind,modest
2050|feminine,middle-aged,tensed,powerful,fluent,raspy,slightly friendly,unique,elegant,slightly wild,lively,intense
204|masculine,adult-like,tensed,powerful,bright,clear,cool,calm,slightly mature,reassuring,wild,lively,kind
6199|masculine,middle-aged,slightly relaxed,weak,slightly dark,soft,raspy,calm,friendly,wild,kind,modest
6636|masculine,middle-aged,thick,powerful,slightly weak,muffled,very raspy,mature,slightly friendly,unique,wild,lively,slightly strict,intense
3536|feminine,adult-like,tensed,powerful,bright,clear,fluent,intellectual,friendly,elegant,sexy,lively,slightly sharp,light
75|middle-aged,slightly powerful,hard,slightly halting,raspy,cool,calm,mature,wild,slightly lively,strict,slightly intense
3009|masculine,middle-aged,tensed,slightly weak,soft,raspy,sincere,mature,friendly,reassuring,wild,slightly lively,kind,slightly modest
2113|masculine,middle-aged,slightly thick,tensed,slightly powerful,hard,slightly raspy,cool,calm,mature,wild,strict
1726|feminine,middle-aged,tensed,powerful,slightly hard,slightly halting,intellectual,friendly,lively,intense,slightly sharp
7096|masculine,adult-like,tensed,powerful,bright,slightly halting,raspy,cool,friendly,wild,lively,intense,sharp
7850|feminine,middle-aged,tensed,powerful,hard,intellectual,elegant,lively,slightly kind,intense
5536|masculine,adult-like,tensed,slightly weak,slightly muffled,cool,sincere,calm,friendly,wild,kind,modest
