3046|feminine,slightly gender-neutral,slightly young,adult-like,thin,tensed,slightly powerful,slightly bright,hard,clear,fluent,slightly raspy,slightly cool,intellectual,slightly refreshing,sincere,slightly calm,friendly,reassuring,slightly elegant,slightly sexy,slightly sweet,lively,slightly strict,slightly intense,slightly sharp
6025|feminine,slightly gender-neutral,young,slightly adult-like,thin,tensed,slightly powerful,bright,hard,clear,fluent,cute,very intellectual,slightly refreshing,very sincere,slightly calm,friendly,slightly reassuring,very unique,slightly elegant,sexy,slightly sweet,slightly strict,slightly sharp
163|very masculine,very adult-like,middle-aged,very thick,slightly relaxed,slightly weak,slightly bright,slightly hard,slightly muffled,slightly fluent,slightly raspy,very cool,very intellectual,very sincere,very calm,very mature,friendly,very reassuring,sexy,wild,slightly sweet,slightly lively,kind,slightly modest
5445|very feminine,young,very thin,tensed,slightly powerful,bright,slightly hard,very clear,fluent,very cute,slightly intellectual,refreshing,slightly sincere,slightly calm,very friendly,reassuring,unique,very elegant,slightly sexy,sweet,slightly lively,kind
9023|feminine,slightly young,slightly adult-like,slightly thin,tensed,powerful,bright,slightly soft,clear,fluent,slightly cute,slightly cool,intellectual,slightly refreshing,sincere,very calm,reassuring,elegant,slightly sexy,slightly sweet,slightly lively,slightly kind,slightly intense
5105|masculine,adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,bright,very soft,very clear,fluent,very cool,very refreshing,sincere,very calm,slightly mature,very friendly,very reassuring,very elegant,slightly sexy,very sweet,slightly lively,very kind,slightly modest
49|very masculine,very adult-like,middle-aged,very thick,slightly relaxed,slightly powerful,slightly dark,soft,slightly muffled,fluent,slightly raspy,very cool,intellectual,sincere,very calm,very mature,friendly,reassuring,slightly sexy,wild,very kind,slightly modest
6102|very feminine,slightly young,slightly adult-like,thin,slightly tensed,slightly weak,slightly bright,slightly hard,clear,fluent,slightly raspy,slightly cool,slightly intellectual,refreshing,sincere,calm,friendly,reassuring,slightly unique,sexy,slightly wild,slightly sweet,slightly strict,slightly intense
1414|feminine,slightly gender-neutral,adult-like,slightly middle-aged,tensed,slightly powerful,bright,slightly soft,clear,fluent,cool,intellectual,slightly refreshing,sincere,calm,friendly,slightly reassuring,slightly sexy,slightly wild,lively,kind,slightly modest
1963|slightly feminine,slightly gender-neutral,adult-like,middle-aged,slightly thick,tensed,powerful,slightly bright,hard,clear,fluent,slightly raspy,slightly cool,slightly intellectual,slightly sincere,calm,slightly mature,friendly,slightly reassuring,unique,very wild,slightly lively,very strict,slightly intense,sharp
6906|feminine,very gender-neutral,young,slightly thin,slightly tensed,slightly weak,bright,hard,clear,fluent,slightly cool,very intellectual,slightly refreshing,sincere,very calm,slightly friendly,slightly reassuring,unique,elegant,slightly sweet,strict,slightly intense,sharp
1495|very masculine,very adult-like,old,very thick,tensed,powerful,bright,slightly soft,slightly clear,slightly fluent,slightly raspy,very cool,very intellectual,very sincere,very calm,friendly,very reassuring,slightly elegant,very sexy,wild,slightly sweet,lively,kind
4195|feminine,gender-neutral,slightly young,slightly adult-like,thin,slightly tensed,slightly weak,slightly bright,slightly hard,clear,fluent,slightly cute,cool,intellectual,refreshing,slightly sincere,friendly,slightly reassuring,very unique,sexy,slightly wild,slightly lively,slightly strict,slightly intense
7800|very feminine,very adult-like,middle-aged,thin,slightly relaxed,slightly weak,bright,hard,very clear,fluent,very cool,very intellectual,refreshing,sincere,very calm,slightly friendly,very elegant,slightly sexy,lively,slightly kind,slightly modest
5246|masculine,very adult-like,middle-aged,thick,tensed,slightly powerful,slightly bright,hard,clear,fluent,cool,slightly intellectual,slightly refreshing,sincere,very calm,friendly,slightly reassuring,elegant,slightly wild,slightly lively,kind,slightly modest
154|very masculine,very adult-like,slightly old,very thick,slightly relaxed,slightly weak,slightly dark,hard,slightly muffled,slightly halting,slightly raspy,slightly cool,intellectual,sincere,calm,mature,slightly reassuring,slightly sexy,wild,kind,modest
7688|very masculine,very adult-like,very middle-aged,very thick,relaxed,slightly weak,slightly bright,slightly soft,slightly muffled,fluent,raspy,cool,very intellectual,sincere,calm,very mature,very friendly,reassuring,unique,very sexy,wild,sweet,very kind,modest
7384|slightly gender-neutral,adult-like,slightly middle-aged,slightly thin,tensed,powerful,bright,hard,very clear,fluent,cool,slightly intellectual,refreshing,sincere,calm,slightly friendly,slightly reassuring,slightly elegant,slightly sexy,slightly strict,slightly sharp
215|very feminine,slightly young,slightly adult-like,very thin,relaxed,slightly weak,bright,soft,clear,fluent,very cute,slightly intellectual,refreshing,sincere,slightly calm,very friendly,reassuring,unique,elegant,sexy,slightly sweet,slightly lively,kind,slightly intense
3645|feminine,slightly gender-neutral,slightly young,slightly adult-like,slightly thin,slightly tensed,slightly powerful,slightly dark,hard,slightly clear,fluent,cute,intellectual,slightly refreshing,sincere,slightly calm,very friendly,reassuring,very elegant,sexy,sweet,slightly lively,very kind,slightly modest
7909|very masculine,very adult-like,slightly old,very thick,slightly relaxed,slightly weak,slightly bright,slightly soft,slightly muffled,fluent,slightly cool,intellectual,sincere,slightly calm,mature,friendly,reassuring,slightly unique,slightly sexy,wild,slightly lively,very kind,modest
7507|slightly masculine,slightly feminine,very gender-neutral,slightly adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,bright,slightly soft,very clear,fluent,slightly nasal,slightly cool,very intellectual,very refreshing,sincere,slightly calm,slightly friendly,very unique,sexy,very wild,sweet,lively,kind
2140|very masculine,very adult-like,old,very thick,relaxed,powerful,bright,hard,muffled,slightly fluent,slightly raspy,cool,intellectual,sincere,calm,very mature,very friendly,reassuring,very unique,sexy,very wild,slightly lively,strict
1018|masculine,adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,bright,hard,clear,fluent,slightly raspy,cool,very intellectual,refreshing,sincere,very calm,slightly mature,friendly,reassuring,slightly unique,sexy,slightly wild,slightly sweet,lively,slightly strict,slightly intense
1296|feminine,very adult-like,middle-aged,slightly thin,very tensed,powerful,bright,hard,very clear,fluent,slightly raspy,cool,slightly intellectual,refreshing,sincere,calm,slightly friendly,reassuring,unique,slightly sexy,slightly wild,lively,slightly strict,slightly sharp
5886|very masculine,very adult-like,very middle-aged,very thick,slightly tensed,very powerful,bright,hard,muffled,fluent,slightly raspy,very cool,very intellectual,sincere,very calm,very mature,very friendly,reassuring,very unique,very elegant,very sexy,sweet,kind
359|masculine,adult-like,middle-aged,thick,slightly tensed,slightly weak,slightly bright,slightly soft,slightly muffled,slightly halting,slightly cool,intellectual,slightly sincere,calm,mature,slightly friendly,reassuring,unique,wild,slightly lively,kind,modest
7315|feminine,slightly gender-neutral,very young,very thin,very tensed,slightly weak,very bright,hard,very clear,fluent,slightly raspy,cute,slightly intellectual,very refreshing,slightly sincere,very unique,slightly sexy,wild,lively,slightly intense,slightly sharp,slightly light
7387|feminine,slightly gender-neutral,adult-like,slightly middle-aged,very thin,tensed,slightly powerful,very bright,very hard,very clear,fluent,slightly cool,slightly intellectual,very refreshing,sincere,friendly,reassuring,slightly sexy,very wild,very lively,strict,sharp
3665|very masculine,very adult-like,very middle-aged,very thick,tensed,very powerful,bright,slightly soft,slightly muffled,fluent,very cool,intellectual,sincere,very calm,very mature,friendly,reassuring,unique,very sexy,wild,sweet,kind,slightly modest
985|masculine,very adult-like,slightly old,thick,slightly relaxed,slightly weak,slightly dark,slightly soft,slightly muffled,slightly fluent,slightly raspy,slightly cool,intellectual,sincere,slightly calm,mature,very unique,slightly sexy,slightly sweet,kind,modest
7558|very masculine,adult-like,slightly middle-aged,thick,tensed,slightly powerful,slightly dark,very hard,clear,slightly halting,slightly raspy,slightly cool,very intellectual,slightly refreshing,sincere,very calm,slightly mature,unique,elegant,slightly kind,slightly modest
1618|masculine,adult-like,middle-aged,slightly thick,tensed,slightly powerful,slightly bright,slightly hard,clear,fluent,slightly cool,very intellectual,sincere,calm,slightly mature,slightly friendly,slightly reassuring,slightly unique,elegant,slightly sweet,slightly lively,slightly kind,slightly modest
7170|very masculine,very adult-like,old,very thick,tensed,very powerful,bright,very hard,very clear,fluent,slightly raspy,very cool,very intellectual,very sincere,calm,very mature,slightly friendly,reassuring,very unique,sexy,very wild,very strict,sharp
7925|very feminine,adult-like,slightly middle-aged,very thin,slightly relaxed,slightly weak,slightly dark,slightly soft,very clear,fluent,cute,intellectual,refreshing,sincere,slightly calm,reassuring,very unique,very elegant,sexy,sweet,very kind,slightly modest
298|feminine,adult-like,slightly middle-aged,slightly thin,tensed,powerful,slightly bright,very hard,clear,fluent,slightly cool,intellectual,very sincere,slightly calm,slightly mature,slightly friendly,slightly reassuring,very unique,slightly sexy,wild,very lively,slightly intense,slightly sharp
7561|masculine,adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,very bright,slightly hard,very clear,fluent,slightly cool,very intellectual,refreshing,sincere,calm,slightly mature,slightly friendly,reassuring,unique,elegant,slightly sexy,slightly sweet,slightly lively,slightly strict,slightly sharp
1066|feminine,slightly gender-neutral,adult-like,slightly middle-aged,very relaxed,very weak,slightly dark,soft,slightly muffled,very fluent,raspy,cute
5076|masculine,very adult-like,middle-aged,very thick,slightly tensed,slightly powerful,slightly dark,hard,slightly muffled,slightly fluent,slightly cool,sincere,very calm,mature,slightly friendly,slightly unique,wild,slightly lively,kind,modest
1085|very masculine,very adult-like,middle-aged,very thick,slightly tensed,slightly powerful,slightly bright,slightly soft,slightly clear,slightly fluent,slightly cool,slightly intellectual,slightly refreshing,sincere,calm,mature,slightly friendly,reassuring,slightly sexy,wild,slightly lively,kind
6549|very feminine,very adult-like,slightly middle-aged,very thin,very relaxed,very weak,dark,very soft,muffled,slightly fluent,cute,slightly cool,very intellectual,slightly refreshing,sincere,very calm,very friendly,very reassuring,very unique,very elegant,very sexy,sweet,very kind,modest
2194|feminine,slightly young,adult-like,slightly thin,tensed,powerful,bright,very hard,clear,fluent,cool,intellectual,slightly refreshing,sincere,very calm,slightly friendly,reassuring,unique,elegant,sexy,slightly sweet,slightly lively,slightly strict
797|masculine,slightly gender-neutral,young,slightly adult-like,very relaxed,very weak,dark,soft,slightly muffled,fluent,cool,slightly intellectual,very refreshing,sincere,very calm,mature,friendly,reassuring,slightly elegant,sweet,very kind,very modest
8765|very masculine,very adult-like,slightly old,very thick,slightly tensed,powerful,slightly bright,hard,very clear,fluent,raspy,very cool,very intellectual,sincere,very calm,very mature,friendly,reassuring,very unique,very sexy,very wild,slightly lively,kind,slightly modest
2380|masculine,adult-like,slightly middle-aged,slightly thick,relaxed,slightly weak,slightly dark,slightly soft,slightly muffled,slightly fluent,slightly cool,slightly intellectual,sincere,calm,slightly friendly,slightly reassuring,very unique,slightly wild,lively,kind,very modest
4085|very masculine,very adult-like,slightly old,very thick,slightly tensed,powerful,slightly bright,hard,slightly muffled,fluent,cool,intellectual,slightly refreshing,very sincere,calm,very mature,very friendly,very reassuring,unique,very sexy,wild,sweet,very kind
1509|very feminine,slightly young,slightly adult-like,slightly thin,very tensed,slightly powerful,bright,hard,very clear,fluent,cute,intellectual,slightly refreshing,sincere,calm,friendly,reassuring,slightly unique,sexy,slightly wild,lively,slightly strict,slightly intense
5723|very feminine,very adult-like,slightly middle-aged,thin,slightly tensed,slightly weak,slightly dark,very soft,clear,fluent,cute,slightly cool,very intellectual,refreshing,sincere,very calm,very friendly,very reassuring,unique,very elegant,very sexy,very sweet,slightly lively,very kind,slightly modest
6437|very masculine,very adult-like,very middle-aged,slightly old,very thick,slightly relaxed,slightly powerful,slightly dark,slightly hard,slightly clear,fluent,slightly raspy,cool,very intellectual,sincere,calm,mature,very friendly,reassuring,slightly unique,sexy,wild,slightly sweet,slightly lively,very kind
4010|very masculine,very adult-like,very middle-aged,very thick,tensed,slightly powerful,slightly bright,hard,slightly clear,slightly fluent,slightly raspy,very cool,slightly intellectual,sincere,slightly calm,very mature,friendly,slightly reassuring,very unique,slightly sexy,very wild,lively,strict,intense
2078|feminine,slightly gender-neutral,adult-like,slightly middle-aged,slightly thin,tensed,slightly powerful,slightly bright,slightly hard,clear,slightly fluent,slightly raspy,cool,slightly intellectual,slightly sincere,calm,slightly friendly,reassuring,slightly unique,slightly wild,slightly lively,very strict,sharp
3934|feminine,slightly gender-neutral,slightly young,adult-like,slightly thick,tensed,slightly powerful,very bright,slightly hard,clear,fluent,slightly raspy,slightly cool,intellectual,slightly refreshing,sincere,calm,slightly friendly,slightly elegant,slightly sexy,very lively,slightly strict,slightly sharp
243|feminine,slightly young,adult-like,thin,slightly tensed,slightly weak,bright,slightly soft,clear,fluent,slightly cute,very intellectual,refreshing,sincere,calm,friendly,very reassuring,elegant,sexy,slightly sweet,very kind,slightly modest
5132|masculine,slightly young,adult-like,thick,slightly relaxed,slightly weak,slightly dark,slightly soft,slightly muffled,slightly halting,slightly cool,slightly intellectual,slightly sincere,calm,slightly mature,slightly friendly,slightly unique,slightly wild,slightly kind,modest
6937|slightly masculine,slightly feminine,very gender-neutral,adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,bright,slightly soft,slightly muffled,fluent,slightly raspy,cool,intellectual,slightly refreshing,slightly sincere,very calm,very friendly,reassuring,very unique,slightly wild,lively,kind
7556|masculine,slightly young,adult-like,slightly thick,tensed,slightly powerful,bright,slightly soft,very clear,fluent,very cool,intellectual,very refreshing,sincere,calm,friendly,reassuring,slightly unique,sexy,slightly wild,sweet,very lively,very kind
1878|very masculine,very adult-like,middle-aged,thick,slightly tensed,slightly weak,slightly dark,slightly hard,slightly clear,slightly halting,slightly cool,slightly intellectual,sincere,calm,slightly mature,friendly,reassuring,slightly unique,slightly wild,slightly lively,kind,modest
3119|feminine,slightly young,slightly adult-like,slightly thin,tensed,slightly powerful,bright,slightly hard,clear,fluent,slightly cool,intellectual,slightly refreshing,sincere,slightly calm,slightly friendly,slightly reassuring,slightly elegant,slightly sexy,lively,slightly strict
1264|very masculine,very adult-like,middle-aged,thick,tensed,slightly powerful,slightly bright,soft,slightly clear,fluent,cool,intellectual,slightly refreshing,sincere,calm,mature,friendly,reassuring,elegant,slightly sexy,slightly sweet,slightly lively,kind
3033|very feminine,slightly young,slightly adult-like,thin,slightly relaxed,slightly weak,slightly bright,soft,slightly clear,slightly halting,very cute,intellectual,slightly refreshing,sincere,slightly calm,friendly,reassuring,unique,elegant,slightly sexy,slightly sweet,very kind,modest
480|masculine,slightly young,adult-like,slightly thick,slightly tensed,slightly weak,slightly dark,slightly hard,slightly clear,slightly fluent,cool,intellectual,very refreshing,sincere,calm,friendly,reassuring,slightly sexy,slightly wild,slightly lively,kind,slightly modest
7654|very masculine,adult-like,slightly middle-aged,slightly thick,tensed,slightly powerful,bright,slightly hard,clear,fluent,cool,slightly intellectual,slightly refreshing,sincere,slightly calm,friendly,slightly reassuring,slightly unique,slightly wild,slightly lively,slightly strict,slightly intense
2730|feminine,slightly young,slightly adult-like,thin,slightly relaxed,slightly weak,slightly dark,slightly hard,slightly muffled,fluent,slightly raspy,cute,slightly intellectual,slightly refreshing,sincere,slightly calm,slightly friendly,slightly reassuring,slightly elegant,sexy,slightly sweet,slightly kind,slightly modest
3258|feminine,slightly gender-neutral,adult-like,slightly middle-aged,slightly thin,slightly relaxed,slightly weak,slightly dark,slightly hard,slightly clear,slightly fluent,slightly cool,intellectual,slightly refreshing,sincere,very calm,friendly,reassuring,elegant,slightly sexy,kind,modest
5789|feminine,slightly gender-neutral,adult-like,slightly middle-aged,slightly thin,slightly tensed,slightly weak,bright,slightly hard,clear,fluent,cool,intellectual,slightly refreshing,sincere,calm,friendly,reassuring,elegant,slightly sexy,sweet,slightly lively,kind,slightly modest
8273|very masculine,very adult-like,middle-aged,very thick,tensed,slightly powerful,slightly bright,hard,slightly clear,slightly fluent,cool,very intellectual,sincere,calm,mature,friendly,reassuring,slightly sexy,slightly wild,slightly lively,slightly kind
1690|very feminine,slightly young,slightly adult-like,very thin,very relaxed,very weak,slightly dark,soft,slightly muffled,fluent,slightly raspy,very cute,intellectual,slightly refreshing,sincere,very calm,friendly,reassuring,unique,elegant,very sexy,sweet,slightly lively,kind,slightly modest
4969|masculine,adult-like,slightly middle-aged,slightly thick,slightly relaxed,slightly weak,slightly bright,very soft,slightly clear,fluent,slightly raspy,cool,very intellectual,slightly refreshing,sincere,very calm,slightly mature,friendly,very reassuring,elegant,slightly sexy,slightly sweet,slightly lively,very kind,modest
781|masculine,slightly young,slightly adult-like,slightly tensed,slightly weak,slightly bright,hard,clear,slightly fluent,slightly cool,slightly intellectual,slightly refreshing,sincere,slightly calm,slightly friendly,slightly reassuring,unique,slightly wild,kind,very modest
2299|very masculine,very adult-like,middle-aged,thick,tensed,slightly powerful,slightly bright,slightly soft,slightly clear,fluent,raspy,very cool,intellectual,slightly refreshing,sincere,calm,slightly mature,friendly,reassuring,slightly unique,elegant,slightly sexy,slightly sweet,slightly lively,kind
6359|feminine,slightly adult-like,slightly middle-aged,slightly thin,slightly relaxed,slightly weak,bright,slightly soft,clear,fluent,slightly cute,slightly cool,intellectual,slightly refreshing,sincere,calm,very friendly,elegant,slightly sexy,slightly sweet,lively,modest
8188|feminine,gender-neutral,adult-like,slightly middle-aged,slightly thick,tensed,powerful,bright,slightly hard,clear,fluent,cool,slightly intellectual,refreshing,sincere,calm,slightly friendly,slightly reassuring,unique,slightly sexy,wild,lively,kind
3598|very feminine,slightly young,slightly adult-like,thin,slightly tensed,slightly weak,slightly dark,hard,clear,fluent,slightly cute,cool,intellectual,refreshing,slightly sincere,slightly calm,friendly,reassuring,slightly unique,slightly elegant,sexy,slightly sweet,slightly lively,slightly strict,slightly sharp
4748|very masculine,very adult-like,old,very thick,slightly relaxed,slightly weak,slightly dark,soft,slightly muffled,slightly halting,slightly cool,intellectual,sincere,very calm,very mature,friendly,reassuring,elegant,slightly sexy,slightly lively,kind,slightly modest
6609|very masculine,very adult-like,very middle-aged,very thick,slightly tensed,slightly powerful,bright,hard,slightly clear,fluent,cool,intellectual,sincere,calm,mature,slightly friendly,reassuring,slightly sexy,slightly wild,kind
7150|very masculine,adult-like,slightly middle-aged,thick,slightly tensed,slightly powerful,slightly bright,slightly soft,slightly muffled,fluent,slightly raspy,cool,intellectual,sincere,very calm,slightly mature,friendly,slightly reassuring,unique,sexy,slightly wild,slightly sweet,kind,slightly modest
672|very masculine,adult-like,slightly middle-aged,thick,slightly tensed,slightly powerful,bright,slightly soft,clear,fluent,cool,slightly intellectual,very refreshing,slightly sincere,calm,very unique,slightly elegant,slightly sexy,very lively,kind
770|masculine,slightly young,adult-like,slightly thick,tensed,slightly powerful,slightly bright,slightly hard,clear,fluent,cool,slightly intellectual,refreshing,very sincere,calm,friendly,reassuring,slightly unique,elegant,slightly sexy,sweet,slightly lively,very kind,modest
39|feminine,adult-like,slightly middle-aged,very thin,slightly relaxed,slightly weak,slightly dark,slightly hard,clear,fluent,cute,intellectual,slightly refreshing,sincere,calm,friendly,slightly reassuring,unique,slightly sexy,sweet,slightly lively,very kind,modest,slightly light
251|masculine,slightly gender-neutral,very adult-like,old,slightly thick,slightly tensed,slightly powerful,slightly bright,hard,slightly muffled,fluent,raspy,cool,intellectual,slightly refreshing,sincere,very calm,slightly mature,friendly,reassuring,unique,elegant,very sexy,slightly wild,slightly sweet,very kind,modest
1931|feminine,slightly young,slightly adult-like,thin,tensed,powerful,bright,hard,clear,fluent,cute,slightly cool,intellectual,refreshing,slightly sincere,calm,friendly,very reassuring,elegant,sexy,slightly wild,slightly sweet,kind,slightly modest
831|very masculine,very adult-like,middle-aged,very thick,slightly relaxed,slightly powerful,weak,bright,slightly soft,slightly clear,fluent,slightly raspy,slightly cool,slightly intellectual,refreshing,sincere,calm,very mature,friendly,reassuring,elegant,sexy,slightly lively,kind
1629|very feminine,adult-like,slightly middle-aged,thin,slightly tensed,slightly powerful,bright,slightly hard,clear,fluent,slightly raspy,slightly cute,cool,intellectual,refreshing,slightly sincere,calm,friendly,slightly reassuring,unique,slightly elegant,strict
6352|feminine,adult-like,slightly middle-aged,thin,slightly tensed,slightly powerful,bright,hard,slightly clear,fluent,slightly cool,intellectual,slightly refreshing,sincere,calm,slightly friendly,reassuring,slightly unique,slightly elegant,slightly sexy,slightly lively,slightly strict,slightly sharp
3925|feminine,slightly gender-neutral,slightly young,slightly adult-like,thin,slightly tensed,slightly powerful,bright,hard,clear,slightly fluent,cute,intellectual,slightly refreshing,slightly sincere,friendly,reassuring,unique,elegant,slightly sexy,slightly sweet,lively,slightly kind,slightly modest
7177|feminine,slightly gender-neutral,slightly adult-like,slightly middle-aged,slightly thin,slightly relaxed,slightly weak,dark,hard,slightly clear,fluent,slightly cute,intellectual,slightly refreshing,slightly sincere,calm,slightly friendly,very unique,elegant,sexy,kind,modest
6807|very feminine,young,slightly adult-like,thin,slightly relaxed,slightly weak,dark,hard,clear,slightly fluent,slightly raspy,cool,intellectual,refreshing,slightly sincere,calm,slightly friendly,reassuring,unique,slightly sexy,wild,slightly sweet,slightly lively,kind,slightly modest
3843|very feminine,very adult-like,slightly middle-aged,very thin,very relaxed,very weak,very dark,soft,slightly muffled,fluent,very cute,intellectual,sincere,very calm,very friendly,very reassuring,very unique,elegant,very sexy,very sweet,lively,kind,slightly modest
1417|very feminine,adult-like,slightly middle-aged,slightly thin,very tensed,very powerful,very bright,hard,very clear,fluent,cool,very intellectual,refreshing,sincere,calm,slightly reassuring,slightly unique,very sexy,wild,very lively,strict,intense
4153|very feminine,slightly young,slightly adult-like,very thin,tensed,slightly powerful,bright,hard,clear,fluent,slightly cool,intellectual,slightly refreshing,sincere,slightly calm,slightly friendly,reassuring,slightly unique,elegant,slightly sexy,slightly sweet,slightly lively,kind,slightly modest
3606|very masculine,very adult-like,very middle-aged,very thick,tensed,very powerful,bright,soft,slightly muffled,fluent,cool,intellectual,very sincere,very calm,very mature,friendly,reassuring,unique,sexy,wild,slightly sweet,slightly lively,kind
2989|feminine,slightly gender-neutral,slightly young,slightly adult-like,thin,slightly tensed,slightly weak,bright,hard,clear,fluent,slightly cool,intellectual,slightly refreshing,sincere,calm,friendly,slightly reassuring,unique,elegant,slightly sexy,slightly sweet,lively,slightly kind,slightly modest
5337|feminine,slightly young,slightly adult-like,thin,tensed,powerful,bright,slightly hard,very clear,fluent,cute,intellectual,very refreshing,sincere,very calm,friendly,reassuring,slightly unique,elegant,slightly sexy,sweet,slightly lively,kind
7967|feminine,slightly gender-neutral,adult-like,slightly middle-aged,slightly thin,tensed,slightly powerful,bright,slightly soft,clear,fluent,cool,intellectual,slightly refreshing,sincere,calm,friendly,slightly reassuring,unique,slightly elegant,slightly sexy,lively,slightly strict,slightly intense
4218|very masculine,adult-like,middle-aged,thick,slightly tensed,slightly powerful,slightly dark,slightly soft,slightly muffled,fluent,slightly raspy,cool,very intellectual,slightly refreshing,sincere,calm,very friendly,reassuring,elegant,slightly sexy,sweet,slightly lively,kind,slightly modest
1341|very masculine,very adult-like,middle-aged,very thick,tensed,very powerful,bright,soft,slightly muffled,fluent,very raspy,very cool,intellectual,very sincere,calm,very mature,very friendly,reassuring,unique,sexy,very wild,slightly sweet,slightly lively,kind
3373|very masculine,very adult-like,middle-aged,very thick,tensed,powerful,bright,slightly soft,slightly muffled,fluent,slightly raspy,very cool,slightly intellectual,slightly refreshing,sincere,calm,very mature,friendly,reassuring,slightly unique,sexy,wild
1094|very masculine,adult-like,slightly middle-aged,thick,tensed,powerful,very bright,slightly hard,very clear,fluent,cool,intellectual,very refreshing
8975|very feminine,slightly young,slightly adult-like,very thin,very tensed,powerful,very bright,hard,very clear,very fluent,cute,intellectual,slightly refreshing,slightly sincere,friendly,slightly reassuring,unique,sexy,slightly wild,very lively,intense,slightly sharp,light
8713|masculine,very adult-like,middle-aged,thick,slightly tensed,slightly weak,slightly bright,slightly soft,slightly clear,slightly fluent,slightly cool,slightly intellectual,refreshing,slightly calm,friendly,slightly reassuring,slightly elegant,very kind,slightly modest
5321|masculine,adult-like,slightly middle-aged,slightly thick,slightly tensed,slightly powerful,bright,slightly hard,clear,fluent,cool,intellectual,slightly refreshing,sincere,calm,slightly friendly,reassuring,slightly wild,slightly sweet,kind
5154|feminine,adult-like,middle-aged,slightly thin,slightly tensed,slightly powerful,bright,slightly soft,clear,fluent,cool,refreshing,sincere,slightly calm,friendly,reassuring,slightly unique,slightly elegant,sexy,slightly sweet,lively,strict
2618|masculine,adult-like,slightly middle-aged,tensed,powerful,bright,slightly soft,clear,very fluent,cool,slightly intellectual,refreshing,calm,slightly mature,slightly friendly,reassuring,slightly sexy,slightly wild,slightly sweet,lively,kind,slightly intense
7687|feminine,slightly young,slightly adult-like,thin,tensed,powerful,bright,slightly hard,clear,slightly halting,slightly cute,slightly cool,very intellectual,slightly refreshing,sincere,very calm,slightly friendly,slightly reassuring,elegant,slightly sexy,slightly sweet,slightly lively,slightly kind,slightly modest
8498|very masculine,very adult-like,slightly middle-aged,very thick,slightly tensed,slightly powerful,bright,soft,clear,fluent,cool,very intellectual,slightly refreshing,very sincere,very calm,mature,very friendly,reassuring,very unique,elegant,very sexy,slightly sweet,lively,kind
310|slightly masculine,slightly feminine,very gender-neutral,adult-like,slightly thin,tensed,powerful,bright,slightly soft,very clear,fluent,cool,very intellectual,sincere,calm,slightly friendly,slightly reassuring,very unique,slightly elegant,slightly sweet,lively,slightly strict,slightly intense
517|masculine,slightly young,slightly adult-like,slightly thick,relaxed,slightly weak,slightly dark,soft,slightly muffled,fluent,slightly cool,intellectual,slightly sincere,very calm,slightly friendly,slightly unique,slightly elegant,slightly sweet,very kind,modest
2929|masculine,slightly young,slightly adult-like,slightly thick,slightly relaxed,slightly weak,slightly bright,slightly soft,slightly clear,slightly fluent,slightly cool,intellectual,slightly refreshing,very sincere,calm,slightly mature,friendly,reassuring,slightly wild,slightly lively,kind,slightly modest
3001|very feminine,very adult-like,middle-aged,slightly thin,relaxed,weak,slightly dark,slightly muffled,fluent,slightly cool,very intellectual,sincere,very calm,very friendly,very reassuring,slightly unique,very elegant,slightly sexy,slightly sweet,very kind,modest
6157|very masculine,very adult-like,middle-aged,very thick,relaxed,slightly powerful,slightly bright,soft,slightly clear,slightly fluent,very cool,very intellectual,slightly refreshing,very sincere,very calm,very mature,very friendly,reassuring,unique,very elegant,slightly sexy,sweet,very kind
2506|very feminine,adult-like,slightly middle-aged,very thin,slightly relaxed,slightly weak,slightly dark,slightly soft,clear,fluent,cute,very intellectual,refreshing,sincere,calm,very unique,elegant,very sexy,sweet,slightly lively,kind
669|slightly masculine,slightly feminine,very gender-neutral,adult-like,slightly middle-aged,slightly thick,slightly tensed,weak,dark,slightly soft,muffled,slightly halting,slightly raspy,intellectual,very sincere,very calm,slightly friendly,reassuring,very unique,very elegant,slightly sweet,very kind,very modest
7460|masculine,very adult-like,middle-aged,very thick,slightly tensed,powerful,bright,slightly hard,muffled,very fluent,cool,very intellectual,slightly refreshing,very sincere,very calm,very mature,very friendly,very reassuring,unique,elegant,sexy,slightly sweet,lively,very kind
127|very masculine,very adult-like,slightly middle-aged,very thick,relaxed,weak,slightly dark,very soft,slightly muffled,slightly halting,slightly raspy,slightly cool,intellectual,very sincere,very calm,very mature,slightly friendly,very unique,sexy,slightly wild,sweet,slightly kind,modest
594|very masculine,very adult-like,middle-aged,very thick,tensed,slightly powerful,bright,slightly hard,slightly muffled,fluent,slightly raspy,cool,very intellectual,sincere,very calm,very mature,slightly friendly,slightly reassuring,unique,sexy,wild,slightly sweet,slightly lively,kind
3729|very feminine,very adult-like,middle-aged,thin,slightly tensed,slightly powerful,bright,hard,slightly muffled,fluent,slightly cool,intellectual,slightly refreshing,sincere,slightly calm,very unique,slightly sexy,slightly wild,lively,strict,sharp
